,created_at,text,retweets,likes
0,2025-04-02 22:08:54+00:00,"RT @TheEconomist: Turkeyâ€™s economy has taken a hit as a result of the ongoing protests. Stockmarket regulators have banned short selling, wâ€¦",179,0
1,2025-04-02 22:07:54+00:00,"Digital currencies are literally immune to tariffs, and ppl are selling?

Do these morons realize these digital currencies can't be tariffed? 

#Trump #StockMarket #Bitcoin #ETH",0,1
2,2025-04-02 22:07:43+00:00,"RT @zona_inversion: Buenos dÃ­as ğŸ˜€,  #reflexion bursÃ¡til. La #Bolsa  y la #Vida ğŸŒ

#zona #TradingTips #TradingSignals #tradingpsychology #inâ€¦",6,0
3,2025-04-02 22:07:29+00:00,"JUST IN: ğŸ‡ºğŸ‡¸ğŸ‡¨ğŸ‡³ US raises total tariffs on Chinese goods to 54%.

""This tariffs ""Drama is more entertaining than Indian movies.""

#Trump  #China #tariffs #stockmarket #Crypto https://t.co/iElyv90hju",0,0
4,2025-04-02 22:06:15+00:00,"$XAGUSD 1D;

""Finally"" the gold to #silver ratio broke to the upside!

This is not good.. this is bad.. last time we saw such moves(which could happen now)

Was in 2008 and 2020

#Investing #StockMarket #Trading #Finance #Stocks https://t.co/p4v7BECEVY",0,1
5,2025-04-02 22:05:46+00:00,"RT @TheEconomist: Turkeyâ€™s economy has taken a hit as a result of the ongoing protests. Stockmarket regulators have banned short selling, wâ€¦",179,0
6,2025-04-02 22:05:22+00:00,"ÙÙŠ Ø§Ù„Ø±Ø¨Ø¹ Ø§Ù„Ø£ÙˆÙ„ Ù…Ù† 2025ØŒ ÙƒØ§Ù†Øª Ø£Ø³Ù‡Ù… iBioØŒ Inc. Ù…Ù† Ø¨ÙŠÙ† Ø§Ù„Ø£ÙƒØ«Ø± Ø´Ø±Ø§Ø¡Ù‹ Ù…Ù† Ù‚Ø¨Ù„ Ø§Ù„Ù…Ø³ØªØ«Ù…Ø±ÙŠÙ†. Ù‡Ù„ Ø³ØªØ³ØªØ«Ù…Ø± ÙÙŠÙ‡Ø§ Ø£ÙŠØ¶Ù‹Ø§ØŸ ØªØ§Ø¨Ø¹ÙˆØ§ Ø¢Ø®Ø± Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø³ÙˆÙ‚!

#iBio#InsiderBuying#StockMarket#Q12025 https://t.co/mfVhzqbi6c",0,0
7,2025-04-02 22:04:56+00:00,"Markets are rattled, sentiment is low â€” and thatâ€™s when real opportunities are born.

Still sitting on $30K cash. Tomorrow, Iâ€™m buying the Chinese dip.

Top picks: $NIO and $BABA.
What are yours?

#Investing #ChinaStocks #BuyTheDip #NIO #BABA #StockMarket $BYD $LI $XPEV",0,1
8,2025-04-02 22:04:48+00:00,"RT @uselinkinv: $XAUXAG 1D;

Pretty nasty candle for the #gold #silver ratio

$GDX $GDXJ $SIL $SILJ #silver #gold $XAUUSD $XAGUSD 

#Investâ€¦",6,0
9,2025-04-02 22:04:07+00:00,"$SPY futures gap down on the open following the #tariffs announcement. Bulls are going to need some fakeout help before the bell rings tomorrow. 

Currently down 3% after close. Limit down tomorrow is not out of the question. #StockMarket https://t.co/lzBGLuwf1p",0,1
10,2025-04-02 22:03:49+00:00,RT @AustinBrother84: #LuxuryRealEstate #LuxuryTraveling #LuxuryYacht #LuxuryLife #LuxuryMansion #LuxuryLiving #Trillions #Crypto #Bitcoin #â€¦,10,0
11,2025-04-02 22:03:45+00:00,"$SPY futures gap down on the open following the #tariffs announcement. Bulls are going to need some some fakeout help before the bell rings tomorrow. 

Currently down 3% after close. Limit down tomorrow is not out of the question. #StockMarket https://t.co/3DtE1Mji4L",0,0
12,2025-04-02 22:03:16+00:00,$ES_f SOC 5705.75 #stockmarketcrash #StockMarket #stocks,0,0
13,2025-04-02 22:02:41+00:00,"Tariffs are taxes on imported goods that can drive up prices, reduce trade flows, and impact profit margins. Understanding how they shape global supply chains and consumer costs is key for informed investing. #tariffs #stocks #stocktips #investing #stockmarket",0,0
14,2025-04-02 22:01:38+00:00,RT @Thestocksmarket: Fundamental Strong Stocks at Discounted  Price ğŸ’¸ğŸ“ˆ #niftycrash #stockmarketcrash #stockmarketsindia #StockMarket https:â€¦,59,0
15,2025-04-02 22:01:25+00:00,"Top losers today ğŸ“‰ğŸ˜©

$NCNO nCino, Inc. ($22.59, -24.48%)
$CORT Corcept Therapeutics ($83.81, -9.69%)
$RIVN Rivian Automotive ($12.49, -6.33%)
$SBK Standard Bank Group ($12.33, -6.16%)
$1810 Xiaomi Corp. ($28.35, -5.19%)

#toplosers #stockmarket #stocks",0,0
16,2025-04-02 22:00:56+00:00,"ğŸš¨ğŸ“£ #insidertrading Cohen Barry F bought $29.8K of $SSII on 2025-03-31

Insider performance (2020-24):
ğŸŸ¢1d: 4%
ğŸŸ¢3d: 6%
ğŸŸ¢5d: 5%
ğŸ”´1m: -2%
ğŸ”´3m: -2%
ğŸŸ¢6m: 24%
âšªï¸1y: n/a
total trade: 44

$SPY $QQQ $DIA $VIX
#stock
#stockmarket #NASDAQ #NYSE #OTC",0,0
17,2025-04-02 22:00:48+00:00,"Ø¹Ø§Ù†Øª Ø´Ø±ÙƒØ© Eaton Corp PLC Ù…Ù† ØªØ±Ø§Ø¬Ø¹ Ø­Ø§Ø¯ ÙÙŠ Ù‚ÙŠÙ…ØªÙ‡Ø§ Ø¹Ø§Ù… 2025 Ø¨Ø³Ø¨Ø¨ Ø§Ù„ØªØ­Ø¯ÙŠØ§Øª Ø§Ù„Ø§Ù‚ØªØµØ§Ø¯ÙŠØ© ÙˆØ§Ù„Ø¶ØºÙˆØ·Ø§Øª ÙÙŠ Ø§Ù„Ø³ÙˆÙ‚. Ù‡Ù„ ØªØªÙˆÙ‚Ø¹ÙˆÙ† Ø§Ù†ØªØ¹Ø§Ø´Ù‡Ø§ Ù‚Ø±ÙŠØ¨Ø§Ù‹ØŸ Ø´Ø§Ø±ÙƒÙˆÙ†Ø§ Ø¢Ø±Ø§Ø¡ÙƒÙ…!

#EatonCorp #StockMarket #InvestmentTrends #FinancialNews https://t.co/Sm4YgzJCmW",0,0
18,2025-04-02 22:00:38+00:00,"Comment â€œXâ€ and Iâ€™ll send you the free trainingâ€¦

This strategy took me from losing trades to consistent profits!

Want to know how to spot these setups before they pop?!

â€”â€”
#trading #stockmarket #optionstrading #USA #CANADA https://t.co/fC4JSE5nwD",0,1
19,2025-04-02 22:00:07+00:00,"For full list go to https://t.co/7qw3fSUUgj

Don't forget to give us a follow for the latest trading signals!

If you found this post insightful, help spread the wisdom by smashing that like button and giving it a retweet! ğŸš€ğŸ’™ğŸ”„

#fintwit #stocks #StockMarket #Trading",0,0
20,2025-04-02 22:00:03+00:00,"The S&amp;P 500 dropped 1.53% last week.Â 
Thatâ€™s scaryâ€”until you realize there have been 970 similar weeks since 1928.Â 
ğŸ“ˆ Volatility = normal. #StockMarket #InvestSmart #MarketPerspectiveÂ 

For more details, see the link in the Thread. https://t.co/S28fNQmgfa",0,0
21,2025-04-02 22:00:02+00:00,"ğŸš€ Top Stocks to watch tomorrow

$NVDA - $110.42 - -0.83% Upside
$NUE - $123.03 - -0.84% Upside
$LIN - $469.74 - -1.01% Upside
$GOOG - $158.86 - -1.11% Upside
$HLT - $231.38 - -1.24% Upside

ğŸ”” Next update at 9 AM! Stay tuned! 

#StockMarket #AIStockPicks #fintwit",0,0
22,2025-04-02 21:59:52+00:00,"Iâ€™ve officially added $HOOD, alongside $AAPL stock to the â€œScamâ€ stock list.  

â€œScandalous market manipulationâ€â€”ğŸ«µ
#StockMarket https://t.co/BptkZxMRT6",0,0
23,2025-04-02 21:58:35+00:00,"* The Trump admin imposed 49% tariff on Cambodia.
#China #Cambodia #Trump #tariffs #StockMarket https://t.co/fxI2yOX6I1",0,0
24,2025-04-02 21:58:05+00:00,"Tariff and the monetary system, change it because it's not working for you.

@usfunds @stockmarket @euro",0,0
25,2025-04-02 21:57:07+00:00,"#MOONğŸ”¥

HOT HOT earn CASH with OUR crypto pump!ğŸŒğŸŒŒğŸ‰

ğŸWelcome: https://t.co/oSRc7APw35

mqEcxtes @eLfirdausi1 @RODRIGOCOL57471 @tmt2605 @gh122195 @mmsultan06 @ElwynMoryP7 @AbhinayNamburi @Mam7838Shaxzod @Stockmarket_ar @NwoluChibu38547",0,0
26,2025-04-02 21:56:54+00:00,"Ø¹Ø§Ù†Øª QuantumScape Corp (QS) Ù…Ù† ØªØ±Ø§Ø¬Ø¹ Ø­Ø§Ø¯ ÙÙŠ 2025 Ø¨Ø³Ø¨Ø¨ ØªØ­Ø¯ÙŠØ§Øª Ø¥Ù†ØªØ§Ø¬ Ø§Ù„Ø¨Ø·Ø§Ø±ÙŠØ§Øª ÙˆØ§Ù„Ù†Ù‚Øµ ÙÙŠ Ø§Ù„ØªÙ…ÙˆÙŠÙ„. Ù‡Ù„ ØªØ¹ØªÙ‚Ø¯ Ø£Ù† Ø§Ù„Ø´Ø±ÙƒØ© Ø³ØªØªØ¬Ø§ÙˆØ² Ù‡Ø°Ù‡ Ø§Ù„Ø£Ø²Ù…Ø©ØŸ Ø´Ø§Ø±Ùƒ Ø¨Ø±Ø£ÙŠÙƒ!

#QuantumScape #StockMarket #InvestmentNews #2025Trends https://t.co/biAoup4Ua3",0,0
27,2025-04-02 21:55:24+00:00,#tariffs #StockMarket #TrumpTariffs #Trump https://t.co/NsB3lSmt8P,0,0
28,2025-04-02 21:54:04+00:00,"Start Trading with SB MODEL.
_________
What are you waiting for? - Link in Bio ğŸ”—
.
.
.
.
_________
#Trading #Forex #StockMarket #Investing #Crypto https://t.co/o8nIYTMdO8",0,0
29,2025-04-02 21:53:49+00:00,"RT @boris_beissner: #Stock #indices have literally plunged into the abyss following #Trump's announcement of a #TariffWar.

The US #StockMaâ€¦",6,0
30,2025-04-02 21:53:46+00:00,Holy #tariffs RIP the #StockMarket,0,0
31,2025-04-02 21:52:49+00:00,"Jeeeez the whole stock market immediately crashed in after hours ğŸ˜°ğŸ“‰

#stocks #StockMarket #money #stockmarketcrash https://t.co/xcl6rY5n3B",0,0
32,2025-04-02 21:52:48+00:00,@MustStopMurad This guy was wrong about everything. Lmao this shit goes to 0 soon. #spx6900 #bitcoin #ethereum $btc $eth #altcoins #altseason #altcoin #crypto #stockmarketcrash #stockmarket #trump,0,0
33,2025-04-02 21:52:47+00:00,"The U.S. stock market just lost over $2 trillion in the last 20 minutes. ğŸ’¥ğŸ“‰

Welcome to ""business as usual"" in 2025.

#StockMarket #WallStreet #Crash #Business #MarketMeltdown",0,1
34,2025-04-02 21:50:46+00:00,"Tarif country list 

#tariff 
#DonaldTrump 
#stockmarketcrash 
#StockMarket 
#stockmarketsindia https://t.co/6vxQsTS1zo",0,0
35,2025-04-02 21:50:37+00:00,"https://t.co/K9vpTW2i3u
#StockMarket #stockmarketcrash #StocksToWatch #TechnicalAnalysis #StockMarketNews",0,0
36,2025-04-02 21:50:23+00:00,@CollinRugg They will figure out loopholes by Monday. Expecting a bottom in the next 3 days or so for the #stockmarket $SPY,0,1
37,2025-04-02 21:49:44+00:00,"RT @CoinDiscoveryy: BREAKING: Trump Strikes Back with Tariffs! ğŸ‡ºğŸ‡¸âš¡

President Trump rolls out reciprocal tariffs on key trade partnersâ€”Chinâ€¦",1,0
38,2025-04-02 21:49:37+00:00,RT @ParisSorel: #AdrienneAdams is the only Qualified #MayoralCandidate for #NewYorkers #NewYorkCity She already knows the Routine . Hell NOâ€¦,1,0
39,2025-04-02 21:48:13+00:00,"Take a look at our opinion commentary to the recent market movements.

Join our Discord community where we regularly share information on market movements and post daily analysis on stocks.

#trading #StockMarket #stocks #MarketUpdate #MarketInsights #Bitcoin #Bitcoin2025 $BTC https://t.co/8EEf2WzCg5",0,0
40,2025-04-02 21:48:07+00:00,@TrumpVVon A Drunk Stockmarket Cheater,0,0
41,2025-04-02 21:47:54+00:00,"Wanna make real money in the STOCK MARKET? ğŸ‡ºğŸ‡¸ğŸ“ˆ

- Think long-term, not get-rich-quick schemes.

- Reinvest those dividends...qlet â€˜em stack.

- Focus on solid businesses, not just flashy stock prices.

- Be patient... real wealth takes time.

#StockMarket https://t.co/LZ9gcNVQiI",0,0
42,2025-04-02 21:47:43+00:00,"RT @boris_beissner: #Stock #indices have literally plunged into the abyss following #Trump's announcement of a #TariffWar.

The US #StockMaâ€¦",6,0
43,2025-04-02 21:47:26+00:00,"Trumpâ€™s plan is starting to work, and most people donâ€™t know whatâ€™s coming next.ğŸ˜ 
#Economy #StockMarket #NewsUpdate #money #Tesla #NVIDIA ..... https://t.co/8Gkviqnmig https://t.co/oAWwLqjlnf",0,0
44,2025-04-02 21:47:18+00:00,"à¤Ÿà¥à¤°à¤‚à¤ª à¤®à¥€à¤¡à¤¿à¤¯à¤¾ à¤•à¥‡ à¤¶à¥‡à¤¯à¤°à¥‹à¤‚ à¤®à¥‡à¤‚ à¤—à¤¿à¤°à¤¾à¤µà¤Ÿ: à¤•à¥à¤¯à¤¾ à¤¸à¤š à¤®à¥‡à¤‚ à¤¶à¥‡à¤¯à¤° à¤¬à¥‡à¤šà¥‡ à¤œà¤¾ à¤°à¤¹à¥‡ à¤¹à¥ˆà¤‚?

https://t.co/P3Twg0RYO5

#TrumpMedia #TruthSocial #StockMarket #DonaldTrump #FakeNews #FinanceNews #TMTG #Investing #PoliticalFinance",0,0
45,2025-04-02 21:47:09+00:00,"ğŸš€ Market Outlook â€“ 3rd April 2025

ğŸ“Š Nifty: 23,400 - 23,200
ğŸ¦ Bank Nifty: 51,350 - 52,000

ğŸ” Stocks: ABB, ALKEM, APOLLOHOSP, ATUL &amp; more

ğŸ“² More Updates: https://t.co/uIiAZnYu4v

âš  Not SEBI Registered.

#StockMarket #Nifty50 #BankNifty #Trading",0,0
46,2025-04-02 21:46:04+00:00,"RT @stockmktgenius: Healthcare star $NUTX's stock soars 1545%! High volume indicates interest, highlighting the booming healthcare sector.â€¦",1,0
47,2025-04-02 21:45:57+00:00,"#oligarchs were licking the shoes of @realDonaldTrump 

 And they got loss of respect, heavy losses in #stockmarket and now ,  #tariff which will certainly trigger boycott of #american products  

  Why?   

@JeffBezos #amzn @amazon 
@sundarpichai  #goog #Google 
@finkd #meta https://t.co/kR6Qzj8ERt",0,0
48,2025-04-02 21:44:56+00:00,"It's a 50/50 if #AsianMarkets &amp; #EuropeanMarkets sell off #CryptoCurrencies. Could be bloody  next 48 hours. Risk off, or on?

#StockMarket #Bitcoin #Ethereum #XRP #Solana #TrumpTariffs @realDonaldTrump",0,0
49,2025-04-02 21:44:46+00:00,"RT @IllyrianSpartan: pmax has that $NMAX look 
Be early ğŸ”¥ğŸ”¥ğŸŒ‹

$GTEC $LYT $ME $NKTX $SLNO $RGLS $CNXN $ONCO $BIYA $DRCT $WOOF $MLGO $JFIN $CRâ€¦",2,0
50,2025-04-02 21:44:42+00:00,"RT @ADTCoach: ğŸ¯Tip: Donâ€™t Set &amp; Pray â€” Trade the Levels.
20 ticks is just a placeholder. Real control comes from reading key zones.
VWAP, 5â€¦",1,0
